자치구	지하철역	아침	점심	오후	저녁
강남구	강남	1280749	388790	1521527	1002663
강남구	강남구청	334821	66166	281605	183733
강남구	논현	389847	77440	359856	236880
강남구	대청	162965	41407	170337	95792
강남구	대치	164407	55613	197280	130077
강남구	도곡	103700	26366	100460	51059
강남구	매봉	226556	46807	222124	110395
강남구	봉은사	275286	70274	290352	145008
강남구	삼성	914008	202605	908871	472653
강남구	삼성중앙	124818	25836	121757	62528
강남구	선릉	880705	219274	956475	479457
강남구	선정릉	185335	38151	167754	100188
강남구	수서	298293	90775	319291	178363
강남구	신논현	476544	153431	590798	398029
강남구	신사	483041	145376	601360	370291
강남구	압구정	561089	161579	601811	339756
강남구	언주	183223	43402	181581	89887
강남구	역삼	989563	188135	900663	447703
강남구	일원	182864	54076	170217	70915
강남구	청담	415585	73984	343271	184194
강남구	학동	501141	76523	413310	218831
강남구	학여울	40366	15056	47193	17894
강동구	강동	340733	80534	303289	192270
강동구	강동구청	199034	45196	175890	105919
강동구	강일	54202	14162	50890	39266
강동구	고덕	159247	47338	161389	97383
강동구	굽은다리	164839	45352	151983	105396
강동구	길동	141969	45384	148801	83297
강동구	둔촌동	146878	41644	158014	90143
강동구	명일	157732	43434	150158	101959
강동구	상일동	280002	62644	227475	176443
강동구	암사	342505	77316	281560	197125
강동구	중앙보훈병원	187255	45110	142091	76281
강동구	천호	514596	182353	666848	415240
강북구	미아	271635	73035	258784	160325
강북구	미아사거리	470570	135112	491599	320624
강북구	수유	577164	160306	589715	417815
강서구	가양	357196	92109	332103	223379
강서구	개화	43862	9003	34487	18342
강서구	개화산	97275	26079	87928	57042
강서구	공항시장	47959	15911	51947	37273
강서구	김포공항	261301	122827	379275	174243
강서구	까치산	522460	125494	459619	360048
강서구	등촌	196162	52941	186330	124688
강서구	마곡	185974	42815	176495	91352
강서구	마곡나루	181633	47298	205731	142534
강서구	발산	348616	96331	374059	203117
강서구	방화	121103	35703	107637	70775
강서구	송정	118941	34693	115693	71850
강서구	신방화	117029	33126	110299	74454
강서구	우장산	255983	71412	245741	155031
강서구	증미	134542	31025	128433	69860
강서구	화곡	501370	118473	445467	328549
관악구	낙성대	477748	121615	444795	353342
관악구	봉천	432466	106954	377132	278165
관악구	서울대입구	777743	216043	802837	617159
관악구	신림	1076292	260662	995427	849481
광진구	강변	512636	161861	549900	343354
광진구	건대입구	642507	237974	935784	705952
광진구	광나루	235681	65293	220841	126346
광진구	구의	408346	98850	386671	277894
광진구	군자	430361	105718	424306	315418
광진구	뚝섬유원지	132079	45700	209404	156787
광진구	아차산	266235	85782	287131	167314
광진구	어린이대공원	220039	71117	248160	141251
광진구	중곡	185662	42464	155152	105997
구로구	구로디지털단지	1145868	218560	998096	690029
구로구	남구로	327279	54606	278843	153836
구로구	대림	581507	166958	586985	357386
구로구	도림천	28102	7226	25202	12537
구로구	신도림	777658	237632	869857	612109
구로구	온수	207309	39235	158776	111554
구로구	천왕	213333	45527	175421	123099
금천구	가산디지털단지	943362	123587	809510	386492
노원구	공릉	200234	60680	207862	143865
노원구	노원	617691	224943	748438	483837
노원구	당고개	232100	61649	197237	143638
노원구	마들	227442	56198	181699	143516
노원구	상계	336822	85349	290987	223775
노원구	수락산	236739	64895	210803	152579
노원구	중계	267069	63588	205634	153883
노원구	하계	310405	85186	277573	198783
도봉구	도봉산	201139	48097	154226	126881
도봉구	쌍문	514840	123878	440329	346174
도봉구	창동	430865	136331	471124	306748
동대문구	동대문역사문화공원	470288	147323	561812	324642
동대문구	신설동	308433	97831	334672	142278
동대문구	용두	41983	13948	45747	20861
동대문구	제기동	307388	160786	367728	101012
동대문구	청량리	332960	153015	432067	154656
동작구	남성	207353	51395	175162	120973
동작구	노들	74774	20408	69888	46888
동작구	노량진	447666	130108	431945	327128
동작구	동작	76330	25005	89703	44735
동작구	사당	939219	282589	1087573	811659
동작구	상도	185449	48257	173323	120416
동작구	숭실대입구	215744	60064	215778	150070
동작구	신대방	470513	110126	423253	335264
동작구	신대방삼거리	298806	69181	260607	184704
동작구	이수	245287	74031	283503	186857
동작구	장승배기	177380	45213	159209	105668
동작구	총신대입구	322637	103675	379024	216825
동작구	흑석	124618	41346	145600	85574
마포구	공덕	600350	131600	601248	332231
마포구	광흥창	163904	38724	150886	87758
마포구	대흥	141474	42912	146384	82418
마포구	마포	263799	58789	256110	146778
마포구	마포구청	245236	62692	225419	145977
마포구	망원	226884	87291	293983	176428
마포구	상수	110722	44034	165158	119515
마포구	신촌	463493	192117	631285	418107
마포구	아현	180297	51748	182375	111428
마포구	애오개	133345	30690	119981	62955
마포구	월드컵경기장	75779	36688	120520	46253
마포구	이대	196890	76196	230717	139527
마포구	합정	636421	215901	850656	616905
마포구	홍대입구	618190	296409	1099960	810270
서대문구	독립문	144587	44378	134465	61361
서대문구	디지털미디어시티	287680	46260	228671	137419
서대문구	무악재	70863	17793	65829	45323
서대문구	서대문	384942	66085	329704	135067
서대문구	충정로	294505	62429	266894	135925
서대문구	홍제	311997	88967	299346	181132
서초구	고속터미널	982062	452230	1484791	800360
서초구	교대	782868	224546	880831	458303
서초구	구반포	43423	17173	54938	29544
서초구	남부터미널	520350	138845	558886	270424
서초구	남태령	23419	6017	22015	8435
서초구	내방	266467	58878	255347	131405
서초구	반포	97793	31605	105185	60017
서초구	방배	302741	80501	322007	173293
서초구	사평	54192	16226	59212	32688
서초구	서초	421908	95364	378205	164192
서초구	신반포	51554	16495	66137	30292
서초구	양재	735608	155438	725151	387263
서초구	잠원	81440	25830	87828	51406
성동구	군자	430361	105718	424306	315418
성동구	금호	141210	40068	139193	91115
성동구	답십리	290929	64660	250787	164377
성동구	뚝섬	406747	99255	445378	239065
성동구	마장	102631	26846	91652	55374
성동구	상왕십리	257780	64566	235922	152861
성동구	성수	674080	129608	649626	350202
성동구	신금호	119890	28578	110277	69990
성동구	신답	29858	6260	28946	20688
성동구	옥수	149383	49363	178335	111355
성동구	왕십리	288661	98046	370957	253885
성동구	용답	46308	14818	48467	29962
성동구	장한평	344600	72397	307604	189871
성동구	한양대	154392	55762	158196	70893
성동구	행당	150592	35570	125762	84166
성북구	고려대	138172	37708	133165	88016
성북구	길음	359277	92397	331536	231122
성북구	돌곶이	163447	40743	139280	101446
성북구	보문	126395	31699	113252	80529
성북구	상월곡	115703	26214	90849	66346
성북구	석계	213630	57672	203674	154346
성북구	성신여대입구	296756	104062	364229	255100
성북구	안암	161791	57203	187910	118608
성북구	월곡	199284	51337	188851	124712
성북구	한성대입구	231206	75413	251492	149045
송파구	가락시장	299555	87136	317304	167599
송파구	개롱	117901	30856	112687	73630
송파구	거여	149192	37532	133856	82537
송파구	경찰병원	149414	33157	121674	68817
송파구	둔촌오륜	21089	4408	20633	9000
송파구	마천	118725	29539	102294	67421
송파구	몽촌토성	108398	28855	113395	59307
송파구	문정	446120	72480	386679	190449
송파구	방이	118374	33569	126270	80349
송파구	복정	187020	45941	184606	113247
송파구	삼전	112376	28128	105353	82359
송파구	석촌	264280	80632	284077	190582
송파구	석촌고분	103626	26105	96367	70004
송파구	송파	142688	36812	136245	79330
송파구	송파나루	76876	24274	87012	60710
송파구	오금	188741	42006	160213	94541
송파구	올림픽공원	163393	51424	182196	99783
송파구	잠실	1243534	403928	1552882	996536
송파구	잠실나루	262169	74108	240160	125296
송파구	잠실새내	326712	104438	382906	259053
송파구	장지	303696	77115	302293	177369
송파구	종합운동장	199022	59482	232033	148815
